"共通","共通","日本","日本","日本","日本","ドル円","ドル円","ドル円","ドル円","NYダウ","NYダウ","NYダウ","NYダウ","投資部門別","投資部門別","凪","凪","日柄","日柄","指標","指標","指標"
"2016/10/13","-3","-2","-2","0","10","-2","0","0","8","-2","-2","0","-10","-6","-6","0","10","-10","0","10","0","0"
"2016/10/14","-4","-2","-2","0","10","0","0","0","8","-2","0","0","-10","-6","-6","0","10","-10","0","-10","0","0"
"2016/10/17","-3","0","-2","0","10","0","0","0","8","-5","-2","0","-10","-6","-6","0","10","-10","0","10","-10","0"
"2016/10/18","-3","-2","0","0","10","0","0","0","8","0","0","0","-10","-6","-6","0","10","-10","0","10","0","0"
"2016/10/19","-3","0","0","0","10","-2","0","0","8","0","0","0","-10","-6","-6","0","10","-10","0","10","0","0"
"2016/10/20","3","10","0","0","10","0","0","0","8","0","-2","0","-10","10","10","0","10","-10","0","10","0","0"
"2016/10/21","2","5","0","0","10","-2","0","0","8","0","0","0","-10","10","10","0","10","-10","0","-10","0","0"
"2016/10/24","3","5","0","0","10","0","0","0","8","0","0","0","-10","10","10","10","10","-10","0","10","0","0"
"2016/10/25","3","5","0","0","10","0","0","-2","10","0","0","-2","-10","10","10","10","10","-10","0","10","0","0"
"2016/10/26","2","5","0","0","10","0","0","-2","10","-2","-2","-2","-10","10","10","10","10","-10","0","-10","0","0"
"2016/10/27","0","0","0","0","10","5","0","-2","10","0","-2","-2","-10","-6","10","10","10","-10","0","-10","0","0"
"2016/10/28","-1","5","0","0","10","0","0","-2","10","0","-2","-2","-10","-6","10","10","10","-10","0","-10","-10","0"
"2016/10/31","-2","0","0","0","10","0","0","-2","10","-2","0","-2","-10","-6","10","0","-10","-10","-10","-10","0","0"
"2016/11/01","-2","0","0","0","10","-2","0","-2","10","-2","-2","-2","-10","-6","10","0","-10","-10","-10","10","-10","0"
"2016/11/02","-2","-5","0","0","10","-2","0","-2","10","-5","-2","-2","-10","-6","10","0","-10","-10","-10","-10","0","0"
"2016/11/04","-1","-5","0","0","10","-5","0","-2","-3","-5","-2","-2","-10","6","6","0","-10","-10","-10","-10","0","0"
"2016/11/07","3","-5","0","0","10","-2","0","-2","-3","0","0","-2","-10","6","6","10","10","0","0","10","0","0"
"2016/11/08","3","-5","0","0","10","0","0","0","-3","5","0","-2","-10","6","6","10","10","0","0","10","0","0"
"2016/11/09","2","-10","-2","-2","-3","5","0","0","10","10","0","0","3","6","6","10","10","0","0","-10","-10","0"
"2016/11/10","5","0","0","0","-3","10","0","0","10","10","0","0","8","10","10","10","10","0","0","10","0","0"
"2016/11/11","5","10","0","0","-3","10","0","0","10","10","0","0","8","10","10","10","10","0","0","-10","0","0"
"2016/11/14","6","10","0","0","10","10","0","0","10","10","0","0","8","10","10","10","10","0","0","10","0","0"
"2016/11/15","6","10","0","0","10","10","0","0","10","10","0","0","8","10","10","10","10","0","0","10","0","0"
"2016/11/16","6","10","0","0","10","10","0","0","10","5","0","0","8","10","10","10","10","0","0","10","0","0"
"2016/11/17","5","10","0","0","10","10","0","0","10","0","0","0","8","10","10","10","10","0","0","10","0","0"
"2016/11/18","6","10","5","0","10","10","5","0","10","0","0","0","10","10","10","10","10","0","0","10","0","0"
"2016/11/21","6","5","5","0","10","5","5","0","10","0","0","0","10","10","10","10","10","0","0","10","0","0"
"2016/11/22","5","10","5","0","10","5","5","0","10","0","0","0","10","10","10","10","10","0","0","-10","0","0"
"2016/11/24","6","10","5","0","10","10","5","0","10","0","0","0","10","10","10","10","10","0","0","0","0","0"
"2016/11/25","6","10","5","0","10","5","5","0","10","5","0","0","10","10","10","10","10","0","0","0","0","0"
"2016/11/28","5","5","5","0","10","0","5","0","10","0","0","0","10","10","10","10","10","0","0","-10","0","0"
"2016/11/29","5","0","5","0","10","0","5","0","10","0","0","0","10","10","10","10","10","0","0","10","0","0"
"2016/11/30","5","0","0","0","10","5","5","0","10","0","0","0","10","10","10","10","10","0","0","-10","0","0"
"2016/12/01","2","0","5","0","10","0","5","0","10","0","0","0","10","10","-6","10","10","0","0","-10","0","0"
"2016/12/02","2","0","0","0","10","0","5","0","10","0","0","0","10","10","-6","10","10","0","0","-10","0","0"
"2016/12/05","2","-2","0","0","10","5","5","0","10","0","0","0","10","10","-6","0","10","0","10","-10","0","0"
"2016/12/06","2","0","0","0","10","5","5","0","10","0","5","0","10","10","-6","0","10","0","10","-10","0","0"
"2016/12/07","3","0","0","0","10","-2","5","0","10","5","5","0","10","10","-6","0","10","0","10","10","0","0"
"2016/12/08","6","5","5","0","10","-2","5","0","10","5","5","0","10","10","10","0","10","0","10","10","0","0"
"2016/12/09","6","10","5","0","10","5","5","0","10","10","5","0","10","10","10","0","10","0","10","10","0","0"
"2016/12/12","6","10","10","0","10","0","5","0","10","10","5","0","10","10","10","10","10","0","0","10","0","0"
"2016/12/13","5","10","5","0","10","0","5","0","10","10","5","0","10","10","10","10","10","0","0","-10","0","0"
"2016/12/14","5","10","5","0","10","10","5","0","10","0","5","0","10","10","10","10","10","0","0","-10","0","0"
"2016/12/15","6","10","10","0","10","10","5","0","10","0","0","0","10","10","10","10","10","0","0","10","0","0"
"2016/12/16","5","5","5","0","10","5","5","0","10","0","0","0","10","10","10","10","10","0","0","-10","0","0"
"2016/12/19","5","0","5","0","10","5","5","0","10","0","0","0","10","10","10","0","10","0","0","10","0","0"
"2016/12/20","5","5","5","0","10","5","5","0","10","0","0","0","10","10","10","0","10","0","0","-10","0","0"
"2016/12/21","5","0","5","0","10","0","5","0","10","0","0","0","10","10","10","0","10","0","0","-10","0","0"
"2016/12/22","-2","0","5","0","10","-2","5","0","10","0","0","0","10","-10","-6","0","10","0","0","-10","0","0"
"2016/12/26","-2","-2","5","0","10","-2","0","0","10","0","0","0","10","-10","-6","0","10","0","0","-10","0","0"
"2016/12/27","-2","0","5","0","10","-2","0","0","10","-2","0","0","10","-10","-6","0","10","0","0","-10","0","0"
"2016/12/28","-2","-2","5","0","10","-2","0","0","10","-2","0","0","10","-10","-6","0","10","0","0","-10","0","0"
"2016/12/29","4","-5","0","0","10","-2","0","0","10","-2","0","0","10","10","10","0","10","0","0","-10","-10","0"
"2016/12/30","5","-5","0","0","10","-2","0","0","10","-2","0","0","10","10","10","0","10","0","0","10","0","0"
"2017/01/04","4","0","5","0","10","-2","0","0","10","-2","0","0","10","10","10","-10","-10","0","0","10","0","0"
"2017/01/05","-2","0","0","0","10","-5","0","0","10","0","0","0","10","-6","-6","-10","-10","0","0","-10","0","0"
"2017/01/06","-2","0","0","0","10","0","0","0","10","0","0","0","10","-6","-6","-10","-10","0","0","10","0","0"
"2017/01/10","-1","0","0","0","10","-5","0","0","-3","-2","0","0","10","-6","-6","-10","10","10","0","-10","0","0"
"2017/01/11","0","5","0","0","10","-5","0","0","-3","0","0","0","10","-6","-6","-10","10","10","0","-10","0","0"
"2017/01/12","-2","-5","0","0","10","-2","0","0","-3","-2","0","0","10","-6","-10","-10","10","10","0","-10","-10","0"
"2017/01/13","-1","-2","0","0","10","-5","0","0","-3","-2","0","0","10","-6","-10","-10","10","10","0","10","0","0"
"2017/01/16","-2","-5","0","0","-3","-5","-2","0","-3","-2","0","0","10","-6","-10","0","-10","10","0","-10","-10","0"
"2017/01/17","-3","-10","0","0","-3","-10","-2","0","-3","-2","0","0","-3","-6","-10","0","-10","10","0","-10","-10","0"
"2017/01/18","-3","-5","0","0","-3","-2","-2","0","-3","-2","-2","0","-3","-6","-10","0","-10","10","0","-10","-10","0"
"2017/01/19","-2","-2","0","0","-3","0","-2","0","-3","-2","-2","0","-3","-10","-10","0","-10","10","0","10","0","0"
"2017/01/20","-2","-2","-2","0","-3","0","-2","0","-3","-2","-2","0","-3","-10","-10","0","-10","10","0","10","0","0"
"2017/01/23","-2","-2","-2","0","-3","-2","-2","0","-3","-2","-2","0","-3","-10","-10","10","10","10","0","-10","0","0"
"2017/01/24","-2","-2","-2","0","-3","0","-2","0","-3","0","0","0","-3","-10","-10","10","10","10","0","10","0","0"
"2017/01/25","-1","0","-2","0","-3","-2","-2","0","-3","5","0","0","-3","-10","-10","10","10","10","0","10","0","0"
"2017/01/26","0","5","0","0","-3","-2","-2","0","-3","5","0","0","10","-10","-6","10","10","10","0","10","0","0"
"2017/01/27","0","5","0","0","-3","0","-2","0","-3","5","0","0","10","-10","-6","10","10","10","0","10","0","0"
"2017/01/30","-2","5","-2","0","-3","0","-2","0","-3","0","0","0","10","-10","-6","0","-10","10","0","-10","0","0"
"2017/01/31","-1","5","-2","0","10","-2","-2","0","-3","-2","-2","0","10","-10","-6","0","-10","10","0","-10","0","10"
"2017/02/01","-1","0","-2","0","10","-2","-2","0","-3","-2","-2","0","10","-10","-6","0","-10","10","0","10","0","10"
"2017/02/02","-3","-10","-2","0","-3","-5","-2","0","-3","-2","0","0","10","-10","-10","0","-10","10","0","-10","-10","10"
"2017/02/03","-2","-10","-2","0","-3","-5","-2","0","-3","-2","0","0","10","-10","-10","0","-10","10","0","10","-10","10"
"2017/02/06","-2","-5","-2","0","-3","-5","-2","0","-3","0","0","0","10","-10","-10","0","10","10","0","-10","0","10"
"2017/02/07","-1","-2","-2","0","-3","-2","-2","0","-8","0","0","0","10","-10","-10","0","10","10","0","10","0","10"
"2017/02/08","-1","-2","-2","0","-3","-2","-2","0","-8","0","0","0","10","-10","-10","0","10","10","0","10","0","10"
"2017/02/09","0","-2","-2","0","-3","0","-2","0","-8","5","0","0","10","-6","-6","0","10","10","0","-10","0","10"
"2017/02/10","0","5","-2","0","-3","0","-2","0","-8","0","0","0","10","-6","-6","0","10","10","0","10","0","10"
"2017/02/13","1","10","0","0","10","5","-2","0","-8","5","0","0","10","-6","-6","10","10","10","0","10","0","10"
"2017/02/14","1","5","-2","0","10","5","-2","0","-3","5","0","0","10","-6","-6","10","10","10","0","-10","0","10"
"2017/02/15","2","5","0","0","10","5","-2","0","10","10","0","0","10","-6","-6","10","10","10","0","10","0","10"
"2017/02/16","0","5","0","0","10","0","-2","0","10","5","0","0","10","-10","-10","10","10","10","0","10","0","10"
"2017/02/17","-1","-2","-2","0","10","-2","-2","0","8","5","0","0","10","-10","-10","10","10","10","0","-10","0","10"
"2017/02/20","0","-2","0","0","10","-2","-2","0","3","0","0","0","10","-10","-10","10","10","10","0","10","0","10"
"2017/02/21","-1","0","0","0","10","-2","0","0","-10","0","0","0","10","-10","-10","10","10","10","0","10","0","10"
"2017/02/22","-1","-2","0","0","10","-2","-2","0","-10","0","0","0","10","-10","-10","10","10","10","0","-10","0","10"
"2017/02/23","0","0","0","0","10","-2","-2","0","-10","0","0","0","10","-10","-6","10","10","10","0","-10","0","10"
"2017/02/24","0","0","0","0","10","-2","-2","0","-10","0","0","0","10","-10","-6","10","10","10","0","-10","0","10"
"2017/02/27","-3","-2","0","0","10","-2","-2","0","-10","0","0","0","10","-10","-6","10","10","-10","0","10","-10","10"
"2017/02/28","-3","-5","0","0","10","-2","-2","0","-10","0","0","0","10","-10","-6","10","10","-10","0","10","0","10"
"2017/03/01","-3","0","0","0","10","0","0","0","-10","5","0","0","10","-10","-6","10","10","-10","0","-10","0","10"
"2017/03/02","-3","0","0","0","10","5","-2","0","-10","0","0","0","10","-10","-6","10","10","-10","0","-10","0","10"
"2017/03/03","-3","0","0","0","10","5","-2","0","3","0","0","0","10","-10","-6","10","10","-10","0","-10","0","10"
"2017/03/06","-2","5","0","0","10","0","0","0","3","0","0","0","10","-10","-6","10","10","-10","0","10","0","10"
"2017/03/07","-2","0","0","0","10","0","0","0","3","0","0","0","10","-10","-6","10","10","-10","0","10","0","10"
"2017/03/08","-3","-2","0","0","10","0","0","0","3","-2","0","0","10","-10","-6","10","10","-10","0","-10","0","10"
"2017/03/09","-3","-5","0","0","10","0","0","0","3","-2","0","0","10","-10","-6","10","10","-10","0","10","0","10"
"2017/03/10","-3","0","0","0","10","0","0","0","3","-2","0","0","10","-10","-6","10","10","-10","0","10","0","10"
"2017/03/13","-4","5","0","0","10","0","0","0","8","-2","0","0","10","-10","-6","-10","-10","-10","0","-10","0","10"
"2017/03/14","-3","5","0","0","10","0","0","0","8","-2","0","0","10","-10","-6","-10","-10","-10","0","10","0","10"
"2017/03/15","-4","5","0","0","10","-2","0","0","3","0","0","0","10","-10","-6","-10","-10","-10","0","-10","0","10"
"2017/03/16","-4","5","0","0","10","-5","0","-2","3","0","0","0","10","-10","-10","-10","-10","-10","0","10","0","10"
"2017/03/17","-5","-2","0","0","10","-5","-2","-2","3","0","0","0","10","-10","-10","-10","-10","-10","0","-10","0","10"
"2017/03/21","-5","-2","-2","0","10","-10","-2","-2","-10","-2","0","0","10","-10","-10","10","10","-10","-10","-10","0","10"
"2017/03/22","-6","-10","-2","0","10","-5","-2","-2","-10","-5","0","0","-3","-10","-10","10","10","-10","-10","-10","-10","10"
"2017/03/23","-6","-10","-2","0","-3","-5","-2","-2","-10","-5","0","0","-3","-10","-10","10","10","-10","-10","-10","0","10"
"2017/03/24","-5","-5","-2","0","-3","-2","-2","-2","-10","-5","-2","0","-3","-10","-10","10","10","-10","-10","10","0","10"
"2017/03/27","-7","-10","-2","0","-8","-5","-2","-2","-10","-5","-2","0","-3","-10","-10","0","-10","-10","-10","-10","-10","10"
"2017/03/28","-6","-5","-2","0","-8","-2","-2","-2","-10","0","-2","0","-3","-10","-10","0","-10","-10","-10","10","0","10"
"2017/03/29","-7","0","-2","0","-8","-2","-2","-2","-10","-2","-2","0","-3","-10","-10","0","-10","-10","-10","-10","-10","10"
"2017/03/30","-7","-2","-2","0","-8","0","-2","-2","-10","0","-2","0","-3","-10","-10","0","-10","-10","-10","-10","-10","10"
"2017/03/31","-7","-5","-2","-2","-8","0","-2","-2","-10","0","-2","0","-3","-10","-10","0","-10","-10","-10","-10","-10","10"
"2017/04/03","-7","-2","-2","-2","-8","0","-2","-2","-10","0","-2","0","-3","-10","-10","0","10","-10","-10","10","-10","-10"
"2017/04/04","-7","-5","-2","-2","-8","-2","-2","-2","-10","-2","-2","0","-3","-10","-10","0","10","-10","-10","-10","-10","-10"
"2017/04/05","-7","-5","-2","-2","-8","-2","-2","-2","-10","-2","-2","0","-3","-10","-10","0","10","-10","-10","-10","-10","-10"
"2017/04/06","-7","-5","-2","-2","-8","-2","-2","-2","-10","-2","-2","0","-3","-6","-10","0","10","-10","-10","-10","-10","-10"
"2017/04/07","-6","-5","-2","-2","-10","-2","-2","-2","-10","-2","-2","0","-3","-6","-10","0","10","-10","-10","10","-10","-10"
"2017/04/10","-6","-2","-2","-2","-10","0","-2","-2","-10","0","-2","0","-3","-6","-10","0","10","-10","-10","10","-10","-10"
"2017/04/11","-7","-2","-2","-2","-10","-2","-2","-2","-10","-2","-2","0","-3","-6","-10","0","10","-10","-10","-10","-10","-10"
"2017/04/12","-7","-5","-2","-2","-10","-5","-2","-2","-10","-2","-2","0","-3","-6","-10","0","10","-10","-10","-10","-10","-10"
"2017/04/13","-3","-2","-2","-2","-10","-5","-2","-2","-10","-2","-2","0","-3","-6","10","0","10","-10","-10","-10","-10","-10"
"2017/04/14","-3","-5","-2","-2","-10","-5","-2","-2","-10","0","0","0","0","-6","10","0","10","-10","-10","-10","0","-10"
"2017/04/17","-1","-5","-5","-2","-10","-5","-2","-2","-10","-2","-2","0","-3","-6","10","10","10","0","0","-10","-10","-10"
"2017/04/18","1","-5","-5","-2","-10","-2","-2","-2","-10","-2","-2","0","-3","-6","10","10","10","0","0","10","-10","10"
"2017/04/19","0","-2","-2","-2","-10","-2","-2","-2","-10","-2","-2","0","-3","-6","10","10","10","0","0","10","-10","-10"
"2017/04/20","3","0","-2","-2","-10","0","-2","-2","-10","-2","-2","0","-3","10","10","10","10","0","0","10","-10","-10"
"2017/04/21","4","5","-2","-2","-10","0","-2","-2","-10","0","-2","0","-3","10","10","10","10","0","0","10","-10","10"
"2017/04/24","4","10","-2","-2","-10","0","-2","-2","-10","0","-2","0","-3","10","10","-10","-10","0","10","10","0","10"
"2017/04/25","4","10","-2","-2","-10","5","-2","-2","-10","5","0","0","10","10","10","-10","-10","0","10","10","0","10"
"2017/04/26","5","10","0","-2","3","5","-2","-2","-10","10","0","0","10","10","10","-10","-10","0","10","10","0","10"
"2017/04/27","5","10","0","-2","3","5","0","-2","3","5","0","0","10","10","10","-10","-10","0","10","10","0","10"
"2017/04/28","5","10","-2","0","8","5","0","-2","3","5","0","0","10","10","10","-10","-10","0","10","-10","0","10"
"2017/05/01","5","5","0","0","8","5","0","-2","3","0","0","0","10","10","10","-10","-10","0","10","10","0","10"
"2017/05/02","4","5","0","0","8","0","0","-2","3","-2","0","0","10","10","10","-10","-10","0","10","-10","0","10"
"2017/05/08","6","10","0","0","8","5","0","0","8","0","0","0","10","10","10","0","10","0","0","10","0","10"
"2017/05/09","6","10","0","0","8","5","0","0","8","0","0","0","10","10","10","0","10","0","0","10","0","10"
"2017/05/10","5","10","0","0","8","5","0","0","8","-2","0","0","10","10","10","0","10","0","0","10","0","10"
"2017/05/11","5","10","0","0","8","0","0","-2","8","-2","0","0","10","10","10","0","10","0","0","-10","0","10"
"2017/05/12","5","5","0","0","8","0","0","-2","8","-2","0","0","10","10","10","0","10","0","0","10","0","10"
"2017/05/15","5","-2","0","0","8","0","0","-2","8","-2","0","0","10","10","10","0","10","0","0","10","0","10"
"2017/05/16","5","0","5","0","8","-2","0","0","8","0","0","0","10","10","10","0","10","0","0","10","0","10"
"2017/05/17","4","-2","0","0","8","-10","0","-2","8","-5","-2","0","10","10","10","0","10","0","0","-10","0","10"
"2017/05/18","1","-5","0","0","8","-5","0","-2","8","-2","0","0","10","10","-10","0","10","0","0","-10","0","10"
"2017/05/19","1","-5","0","0","10","-5","0","-2","3","-2","0","0","-3","10","-10","0","10","0","0","10","0","10"
"2017/05/22","0","-2","0","0","10","-5","0","-2","-10","-2","0","0","-3","10","-10","0","-10","0","0","10","0","10"
"2017/05/23","0","-5","0","0","10","-2","0","-2","-10","-2","0","0","-3","10","-10","0","-10","0","0","10","-10","10"
